2.85012e+12	1.79183e-13	1.65454e-13	4.81769e-13	4.72825e-13	4.79282e-13	4.75312e-13	3.76272e-13	4.14014e-13
2.87108e+12	1.8411e-13	1.69942e-13	4.95043e-13	4.83965e-13	4.92369e-13	4.86639e-13	3.8577e-13	4.25185e-13
2.89204e+12	1.88564e-13	1.74113e-13	5.06955e-13	4.93879e-13	5.04104e-13	4.96729e-13	3.94413e-13	4.35111e-13
2.91299e+12	1.92518e-13	1.77954e-13	5.17467e-13	5.02565e-13	5.14454e-13	5.05579e-13	4.02183e-13	4.43708e-13
2.93395e+12	1.95969e-13	1.81477e-13	5.2663e-13	5.10101e-13	5.23469e-13	5.13262e-13	4.09122e-13	4.50962e-13
2.95491e+12	1.98951e-13	1.84722e-13	5.3458e-13	5.16644e-13	5.31288e-13	5.19935e-13	4.15337e-13	4.56933e-13
2.97586e+12	2.01531e-13	1.87752e-13	5.41548e-13	5.22435e-13	5.38144e-13	5.25838e-13	4.21002e-13	4.61762e-13
2.99682e+12	2.03812e-13	1.90657e-13	5.47855e-13	5.27797e-13	5.44358e-13	5.31294e-13	4.26356e-13	4.6567e-13
3.01778e+12	2.05932e-13	1.93551e-13	5.5391e-13	5.33131e-13	5.50337e-13	5.36704e-13	4.31699e-13	4.68954e-13
3.03873e+12	2.08057e-13	1.96567e-13	5.60195e-13	5.38899e-13	5.56561e-13	5.42533e-13	4.37386e-13	4.71982e-13
3.05969e+12	2.10378e-13	1.99856e-13	5.67251e-13	5.45618e-13	5.63568e-13	5.49301e-13	4.43816e-13	4.75174e-13
3.08065e+12	2.13105e-13	2.03575e-13	5.7566e-13	5.53835e-13	5.71938e-13	5.57557e-13	4.51414e-13	4.78992e-13
3.1016e+12	2.16457e-13	2.07884e-13	5.86019e-13	5.64107e-13	5.82262e-13	5.67865e-13	4.60618e-13	4.83918e-13
3.12256e+12	2.20652e-13	2.12936e-13	5.98916e-13	5.76979e-13	5.95123e-13	5.80772e-13	4.71858e-13	4.9043e-13
3.14352e+12	2.25895e-13	2.18871e-13	6.14899e-13	5.92954e-13	6.11065e-13	5.96788e-13	4.85536e-13	4.98979e-13
3.16447e+12	2.32371e-13	2.25804e-13	6.34451e-13	6.1247e-13	6.30566e-13	6.16355e-13	5.02003e-13	5.09966e-13
3.18543e+12	2.40233e-13	2.33821e-13	6.57961e-13	6.35875e-13	6.54012e-13	6.39824e-13	5.21543e-13	5.23717e-13
3.20639e+12	2.4959e-13	2.4297e-13	6.857e-13	6.63406e-13	6.8167e-13	6.67436e-13	5.44351e-13	5.40466e-13
3.22734e+12	2.60503e-13	2.53259e-13	7.17802e-13	6.95169e-13	7.13673e-13	6.99298e-13	5.7052e-13	5.60335e-13
3.2483e+12	2.72977e-13	2.6465e-13	7.54249e-13	7.31128e-13	7.50004e-13	7.35374e-13	6.0003e-13	5.83323e-13
3.26926e+12	2.8696e-13	2.77058e-13	7.94863e-13	7.71097e-13	7.90485e-13	7.75475e-13	6.32738e-13	6.09302e-13
3.29021e+12	3.0234e-13	2.90356e-13	8.39302e-13	8.14739e-13	8.34779e-13	8.19262e-13	6.68383e-13	6.38015e-13
3.31117e+12	3.18947e-13	3.04371e-13	8.87072e-13	8.61577e-13	8.82398e-13	8.6625e-13	7.06585e-13	6.69081e-13
3.33213e+12	3.36562e-13	3.189e-13	9.37533e-13	9.11e-13	9.32712e-13	9.15822e-13	7.46855e-13	7.02012e-13
3.35308e+12	3.54916e-13	3.33707e-13	9.89928e-13	9.62291e-13	9.84972e-13	9.67247e-13	7.88613e-13	7.36228e-13
3.37404e+12	3.73711e-13	3.48539e-13	1.0434e-12	1.01465e-12	1.03834e-12	1.01971e-12	8.31207e-13	7.7108e-13
3.395e+12	3.9262e-13	3.63133e-13	1.09705e-12	1.06721e-12	1.09191e-12	1.07234e-12	8.73934e-13	8.05878e-13
3.41595e+12	4.11307e-13	3.77226e-13	1.14992e-12	1.11909e-12	1.14476e-12	1.12425e-12	9.1607e-13	8.3992e-13
3.43691e+12	4.29437e-13	3.90568e-13	1.20109e-12	1.16943e-12	1.19598e-12	1.17454e-12	9.56894e-13	8.72521e-13
3.45787e+12	4.46689e-13	4.02931e-13	1.24969e-12	1.2174e-12	1.24468e-12	1.2224e-12	9.95719e-13	9.03043e-13
3.47882e+12	4.6277e-13	4.14115e-13	1.29491e-12	1.26225e-12	1.2901e-12	1.26706e-12	1.03192e-12	9.30918e-13
3.49978e+12	4.77422e-13	4.2396e-13	1.33607e-12	1.30335e-12	1.33154e-12	1.30789e-12	1.06495e-12	9.55677e-13
3.52074e+12	4.90434e-13	4.32347e-13	1.37266e-12	1.34019e-12	1.36846e-12	1.34438e-12	1.09436e-12	9.76962e-13
3.5417e+12	5.01646e-13	4.39203e-13	1.40428e-12	1.37239e-12	1.4005e-12	1.37618e-12	1.11984e-12	9.94539e-13
3.56265e+12	5.10953e-13	4.44503e-13	1.43076e-12	1.39977e-12	1.42743e-12	1.4031e-12	1.14118e-12	1.0083e-12
3.58361e+12	5.18309e-13	4.48267e-13	1.45206e-12	1.42227e-12	1.44921e-12	1.42513e-12	1.15832e-12	1.01829e-12
3.60457e+12	5.2372e-13	4.50555e-13	1.46836e-12	1.44001e-12	1.46596e-12	1.44241e-12	1.17131e-12	1.02463e-12
3.62552e+12	5.27246e-13	4.51467e-13	1.47997e-12	1.45325e-12	1.47797e-12	1.45526e-12	1.18032e-12	1.02759e-12
3.64648e+12	5.2899e-13	4.51131e-13	1.48737e-12	1.46238e-12	1.48566e-12	1.4641e-12	1.18563e-12	1.02753e-12
3.66744e+12	5.29094e-13	4.49696e-13	1.49115e-12	1.46791e-12	1.48957e-12	1.46949e-12	1.18759e-12	1.02484e-12
3.68839e+12	5.27728e-13	4.47329e-13	1.49199e-12	1.47044e-12	1.49034e-12	1.47209e-12	1.18664e-12	1.02001e-12
